id,embedding_index,image_url,clip_success
133072,975,https://openaccess-cdn.clevelandart.org/1955.49.2/1955.49.2_web.jpg,True
137907,976,https://openaccess-cdn.clevelandart.org/1962.279.50.b/1962.279.50.b_web.jpg,True
148362,977,https://openaccess-cdn.clevelandart.org/1975.75/1975.75_web.jpg,True
97141,978,https://openaccess-cdn.clevelandart.org/1916.780/1916.780_web.jpg,True
135953,979,https://openaccess-cdn.clevelandart.org/1959.45/1959.45_web.jpg,True
159727,980,https://openaccess-cdn.clevelandart.org/1997.102/1997.102_web.jpg,True
146752,981,https://openaccess-cdn.clevelandart.org/1972.19/1972.19_web.jpg,True
148864,982,https://openaccess-cdn.clevelandart.org/1977.1/1977.1_web.jpg,True
150077,983,https://openaccess-cdn.clevelandart.org/1980.282/1980.282_web.jpg,True
95171,984,https://openaccess-cdn.clevelandart.org/1915.680/1915.680_web.jpg,True
107359,985,https://openaccess-cdn.clevelandart.org/1925.1338/1925.1338_web.jpg,True
128371,986,https://openaccess-cdn.clevelandart.org/1951.330/1951.330_web.jpg,True
136298,987,https://openaccess-cdn.clevelandart.org/1960.184/1960.184_web.jpg,True
137361,988,https://openaccess-cdn.clevelandart.org/1962.279.10.b/1962.279.10.b_web.jpg,True
137767,989,https://openaccess-cdn.clevelandart.org/1962.279.293.b/1962.279.293.b_web.jpg,True
137801,990,https://openaccess-cdn.clevelandart.org/1962.279.308.b/1962.279.308.b_web.jpg,True
138011,991,https://openaccess-cdn.clevelandart.org/1962.279.98.b/1962.279.98.b_web.jpg,True
142535,992,https://openaccess-cdn.clevelandart.org/1966.28/1966.28_web.jpg,True
539459,993,https://openaccess-cdn.clevelandart.org/1968.108.a/1968.108.a_web.jpg,True
539460,994,https://openaccess-cdn.clevelandart.org/1968.108.b/1968.108.b_web.jpg,True
145852,995,https://openaccess-cdn.clevelandart.org/1971.128/1971.128_web.jpg,True
145884,996,https://openaccess-cdn.clevelandart.org/1971.131/1971.131_web.jpg,True
146117,997,https://openaccess-cdn.clevelandart.org/1971.301/1971.301_web.jpg,True
148768,998,https://openaccess-cdn.clevelandart.org/1976.27/1976.27_web.jpg,True
149613,999,https://openaccess-cdn.clevelandart.org/1979.27.1.7/1979.27.1.7_web.jpg,True
149617,1000,https://openaccess-cdn.clevelandart.org/1979.27.2.12/1979.27.2.12_web.jpg,True
149623,1001,https://openaccess-cdn.clevelandart.org/1979.27.2.18/1979.27.2.18_web.jpg,True
152409,1002,https://openaccess-cdn.clevelandart.org/1985.247/1985.247_web.jpg,True
153626,1003,https://openaccess-cdn.clevelandart.org/1987.153.a/1987.153.a_web.jpg,True
154405,1004,https://openaccess-cdn.clevelandart.org/1989.119/1989.119_web.jpg,True
154756,1005,https://openaccess-cdn.clevelandart.org/1989.336/1989.336_web.jpg,True
156864,1006,https://openaccess-cdn.clevelandart.org/1992.77/1992.77_web.jpg,True
157563,1007,https://openaccess-cdn.clevelandart.org/1994.94/1994.94_web.jpg,True
159504,1008,https://openaccess-cdn.clevelandart.org/1996.274/1996.274_web.jpg,True
159533,1009,https://openaccess-cdn.clevelandart.org/1996.296/1996.296_web.jpg,True
159739,1010,https://openaccess-cdn.clevelandart.org/1997.111/1997.111_web.jpg,True
162460,1011,https://openaccess-cdn.clevelandart.org/2003.120/2003.120_web.jpg,True
170764,1012,https://openaccess-cdn.clevelandart.org/2013.282/2013.282_web.jpg,True
170813,1013,https://openaccess-cdn.clevelandart.org/2013.311/2013.311_web.jpg,True
170819,1014,https://openaccess-cdn.clevelandart.org/2013.315.1.a/2013.315.1.a_web.jpg,True
170834,1015,https://openaccess-cdn.clevelandart.org/2013.324/2013.324_web.jpg,True
170853,1016,https://openaccess-cdn.clevelandart.org/2013.335.a/2013.335.a_web.jpg,True
170865,1017,https://openaccess-cdn.clevelandart.org/2013.341/2013.341_web.jpg,True
314366,1018,https://openaccess-cdn.clevelandart.org/2018.115/2018.115_web.jpg,True
314480,1019,https://openaccess-cdn.clevelandart.org/2018.175/2018.175_web.jpg,True
137390,1020,https://openaccess-cdn.clevelandart.org/1962.279.113.a/1962.279.113.a_web.jpg,True
137431,1021,https://openaccess-cdn.clevelandart.org/1962.279.132.b/1962.279.132.b_web.jpg,True
137888,1022,https://openaccess-cdn.clevelandart.org/1962.279.42.a/1962.279.42.a_web.jpg,True
145829,1023,https://openaccess-cdn.clevelandart.org/1971.126/1971.126_web.jpg,True
147144,1024,https://openaccess-cdn.clevelandart.org/1973.104/1973.104_web.jpg,True
159482,1025,https://openaccess-cdn.clevelandart.org/1996.256/1996.256_web.jpg,True
163151,1026,https://openaccess-cdn.clevelandart.org/2004.1.50/2004.1.50_web.jpg,True
170849,1027,https://openaccess-cdn.clevelandart.org/2013.332/2013.332_web.jpg,True
86400,1028,https://openaccess-cdn.clevelandart.org/2015.137/2015.137_web.jpg,True
387702,1029,https://openaccess-cdn.clevelandart.org/2020.204/2020.204_web.jpg,True
137135,1030,https://openaccess-cdn.clevelandart.org/1962.1/1962.1_web.jpg,True
128950,1031,https://openaccess-cdn.clevelandart.org/1951.540/1951.540_web.jpg,True
144286,1032,https://openaccess-cdn.clevelandart.org/1969.123/1969.123_web.jpg,True
124087,1033,https://openaccess-cdn.clevelandart.org/1944.89/1944.89_web.jpg,True
101852,1034,https://openaccess-cdn.clevelandart.org/1920.514/1920.514_web.jpg,True
152265,1035,https://openaccess-cdn.clevelandart.org/1985.145/1985.145_web.jpg,True
137388,1036,https://openaccess-cdn.clevelandart.org/1962.279.112.a/1962.279.112.a_web.jpg,True
137430,1037,https://openaccess-cdn.clevelandart.org/1962.279.132.a/1962.279.132.a_web.jpg,True
137580,1038,https://openaccess-cdn.clevelandart.org/1962.279.202.a/1962.279.202.a_web.jpg,True
137588,1039,https://openaccess-cdn.clevelandart.org/1962.279.207.a/1962.279.207.a_web.jpg,True
137621,1040,https://openaccess-cdn.clevelandart.org/1962.279.222.b/1962.279.222.b_web.jpg,True
137825,1041,https://openaccess-cdn.clevelandart.org/1962.279.32.b/1962.279.32.b_web.jpg,True
137916,1042,https://openaccess-cdn.clevelandart.org/1962.279.55.a/1962.279.55.a_web.jpg,True
137943,1043,https://openaccess-cdn.clevelandart.org/1962.279.67.b/1962.279.67.b_web.jpg,True
137944,1044,https://openaccess-cdn.clevelandart.org/1962.279.68.a/1962.279.68.a_web.jpg,True
137945,1045,https://openaccess-cdn.clevelandart.org/1962.279.68.b/1962.279.68.b_web.jpg,True
137953,1046,https://openaccess-cdn.clevelandart.org/1962.279.71.b/1962.279.71.b_web.jpg,True
137956,1047,https://openaccess-cdn.clevelandart.org/1962.279.73.a/1962.279.73.a_web.jpg,True
137986,1048,https://openaccess-cdn.clevelandart.org/1962.279.87.a/1962.279.87.a_web.jpg,True
138009,1049,https://openaccess-cdn.clevelandart.org/1962.279.97.b/1962.279.97.b_web.jpg,True
160803,1050,https://openaccess-cdn.clevelandart.org/1999.119/1999.119_web.jpg,True
163127,1051,https://openaccess-cdn.clevelandart.org/2004.1.29/2004.1.29_web.jpg,True
163142,1052,https://openaccess-cdn.clevelandart.org/2004.1.42/2004.1.42_web.jpg,True
163144,1053,https://openaccess-cdn.clevelandart.org/2004.1.44/2004.1.44_web.jpg,True
163145,1054,https://openaccess-cdn.clevelandart.org/2004.1.45/2004.1.45_web.jpg,True
86106,1055,https://openaccess-cdn.clevelandart.org/2015.509/2015.509_web.jpg,True
137478,1056,https://openaccess-cdn.clevelandart.org/1962.279.155.a/1962.279.155.a_web.jpg,True
124091,1057,https://openaccess-cdn.clevelandart.org/1944.92/1944.92_web.jpg,True
148990,1058,https://openaccess-cdn.clevelandart.org/1977.145/1977.145_web.jpg,True
150119,1059,https://openaccess-cdn.clevelandart.org/1980.40/1980.40_web.jpg,True
143138,1060,https://openaccess-cdn.clevelandart.org/1967.123/1967.123_web.jpg,True
143784,1061,https://openaccess-cdn.clevelandart.org/1968.22/1968.22_web.jpg,True
97149,1062,https://openaccess-cdn.clevelandart.org/1916.788/1916.788_web.jpg,True
148967,1063,https://openaccess-cdn.clevelandart.org/1977.124/1977.124_web.jpg,True
94605,1064,https://openaccess-cdn.clevelandart.org/1915.110/1915.110_web.jpg,True
173659,1065,https://openaccess-cdn.clevelandart.org/1915.702/1915.702_web.jpg,True
98870,1066,https://openaccess-cdn.clevelandart.org/1918.544/1918.544_web.jpg,True
137539,1067,https://openaccess-cdn.clevelandart.org/1962.279.183.b/1962.279.183.b_web.jpg,True
144082,1068,https://openaccess-cdn.clevelandart.org/1968.42/1968.42_web.jpg,True
151967,1069,https://openaccess-cdn.clevelandart.org/1984.4/1984.4_web.jpg,True
152324,1070,https://openaccess-cdn.clevelandart.org/1985.186/1985.186_web.jpg,True
153542,1071,https://openaccess-cdn.clevelandart.org/1987.1110/1987.1110_web.jpg,True
153778,1072,https://openaccess-cdn.clevelandart.org/1987.72.2/1987.72.2_web.jpg,True
159746,1073,https://openaccess-cdn.clevelandart.org/1997.118/1997.118_web.jpg,True
162438,1074,https://openaccess-cdn.clevelandart.org/2003.109.a/2003.109.a_web.jpg,True
162447,1075,https://openaccess-cdn.clevelandart.org/2003.112/2003.112_web.jpg,True
162480,1076,https://openaccess-cdn.clevelandart.org/2003.134.a/2003.134.a_web.jpg,True
162510,1077,https://openaccess-cdn.clevelandart.org/2003.152/2003.152_web.jpg,True
165425,1078,https://openaccess-cdn.clevelandart.org/2007.275/2007.275_web.jpg,True
170083,1079,https://openaccess-cdn.clevelandart.org/2012.300/2012.300_web.jpg,True
170774,1080,https://openaccess-cdn.clevelandart.org/2013.286/2013.286_web.jpg,True
170775,1081,https://openaccess-cdn.clevelandart.org/2013.287/2013.287_web.jpg,True
170781,1082,https://openaccess-cdn.clevelandart.org/2013.290/2013.290_web.jpg,True
170792,1083,https://openaccess-cdn.clevelandart.org/2013.299/2013.299_web.jpg,True
170830,1084,https://openaccess-cdn.clevelandart.org/2013.320/2013.320_web.jpg,True
170851,1085,https://openaccess-cdn.clevelandart.org/2013.334/2013.334_web.jpg,True
170861,1086,https://openaccess-cdn.clevelandart.org/2013.338/2013.338_web.jpg,True
170866,1087,https://openaccess-cdn.clevelandart.org/2013.341.a/2013.341.a_web.jpg,True
174005,1088,https://openaccess-cdn.clevelandart.org/2015.498/2015.498_web.jpg,True
314460,1089,https://openaccess-cdn.clevelandart.org/2018.155/2018.155_web.jpg,True
314473,1090,https://openaccess-cdn.clevelandart.org/2018.168/2018.168_web.jpg,True
314477,1091,https://openaccess-cdn.clevelandart.org/2018.172/2018.172_web.jpg,True
314501,1092,https://openaccess-cdn.clevelandart.org/2018.195/2018.195_web.jpg,True
314503,1093,https://openaccess-cdn.clevelandart.org/2018.197/2018.197_web.jpg,True
123149,1094,https://openaccess-cdn.clevelandart.org/1943.377/1943.377_web.jpg,True
113365,1095,https://openaccess-cdn.clevelandart.org/1932.36.a/1932.36.a_web.jpg,True
117673,1096,https://openaccess-cdn.clevelandart.org/1938.301.1.b/1938.301.1.b_web.jpg,True
137392,1097,https://openaccess-cdn.clevelandart.org/1962.279.114.a/1962.279.114.a_web.jpg,True
137395,1098,https://openaccess-cdn.clevelandart.org/1962.279.115.b/1962.279.115.b_web.jpg,True
137476,1099,https://openaccess-cdn.clevelandart.org/1962.279.154.a/1962.279.154.a_web.jpg,True
137493,1100,https://openaccess-cdn.clevelandart.org/1962.279.161.b/1962.279.161.b_web.jpg,True
137542,1101,https://openaccess-cdn.clevelandart.org/1962.279.185.a/1962.279.185.a_web.jpg,True
137566,1102,https://openaccess-cdn.clevelandart.org/1962.279.197.a/1962.279.197.a_web.jpg,True
137574,1103,https://openaccess-cdn.clevelandart.org/1962.279.20.a/1962.279.20.a_web.jpg,True
137583,1104,https://openaccess-cdn.clevelandart.org/1962.279.203.b/1962.279.203.b_web.jpg,True
137604,1105,https://openaccess-cdn.clevelandart.org/1962.279.215.a/1962.279.215.a_web.jpg,True
137697,1106,https://openaccess-cdn.clevelandart.org/1962.279.26.b/1962.279.26.b_web.jpg,True
137758,1107,https://openaccess-cdn.clevelandart.org/1962.279.29.a/1962.279.29.a_web.jpg,True
137894,1108,https://openaccess-cdn.clevelandart.org/1962.279.45.a/1962.279.45.a_web.jpg,True
137899,1109,https://openaccess-cdn.clevelandart.org/1962.279.47.b/1962.279.47.b_web.jpg,True
137911,1110,https://openaccess-cdn.clevelandart.org/1962.279.52.b/1962.279.52.b_web.jpg,True
137915,1111,https://openaccess-cdn.clevelandart.org/1962.279.54.b/1962.279.54.b_web.jpg,True
137942,1112,https://openaccess-cdn.clevelandart.org/1962.279.67.a/1962.279.67.a_web.jpg,True
137954,1113,https://openaccess-cdn.clevelandart.org/1962.279.72.a/1962.279.72.a_web.jpg,True
137979,1114,https://openaccess-cdn.clevelandart.org/1962.279.83.b/1962.279.83.b_web.jpg,True
137980,1115,https://openaccess-cdn.clevelandart.org/1962.279.84.a/1962.279.84.a_web.jpg,True
137990,1116,https://openaccess-cdn.clevelandart.org/1962.279.89.a/1962.279.89.a_web.jpg,True
137991,1117,https://openaccess-cdn.clevelandart.org/1962.279.89.b/1962.279.89.b_web.jpg,True
137998,1118,https://openaccess-cdn.clevelandart.org/1962.279.92.a/1962.279.92.a_web.jpg,True
138004,1119,https://openaccess-cdn.clevelandart.org/1962.279.95.a/1962.279.95.a_web.jpg,True
145815,1120,https://openaccess-cdn.clevelandart.org/1971.125.a/1971.125.a_web.jpg,True
150932,1121,https://openaccess-cdn.clevelandart.org/1982.34/1982.34_web.jpg,True
156124,1122,https://openaccess-cdn.clevelandart.org/1991.55/1991.55_web.jpg,True
160146,1123,https://openaccess-cdn.clevelandart.org/1998.102/1998.102_web.jpg,True
160490,1124,https://openaccess-cdn.clevelandart.org/1998.292/1998.292_web.jpg,True
163139,1125,https://openaccess-cdn.clevelandart.org/2004.1.4/2004.1.4_web.jpg,True
163147,1126,https://openaccess-cdn.clevelandart.org/2004.1.47/2004.1.47_web.jpg,True
163148,1127,https://openaccess-cdn.clevelandart.org/2004.1.48/2004.1.48_web.jpg,True
163149,1128,https://openaccess-cdn.clevelandart.org/2004.1.49/2004.1.49_web.jpg,True
170841,1129,https://openaccess-cdn.clevelandart.org/2013.329/2013.329_web.jpg,True
170842,1130,https://openaccess-cdn.clevelandart.org/2013.329.a/2013.329.a_web.jpg,True
170890,1131,https://openaccess-cdn.clevelandart.org/2013.351/2013.351_web.jpg,True
170891,1132,https://openaccess-cdn.clevelandart.org/2013.351.a/2013.351.a_web.jpg,True
79573,1133,https://openaccess-cdn.clevelandart.org/2015.464/2015.464_web.jpg,True
86107,1134,https://openaccess-cdn.clevelandart.org/2015.510/2015.510_web.jpg,True
304484,1135,https://openaccess-cdn.clevelandart.org/2017.101/2017.101_web.jpg,True
314237,1136,https://openaccess-cdn.clevelandart.org/2018.105/2018.105_web.jpg,True
314490,1137,https://openaccess-cdn.clevelandart.org/2018.184/2018.184_web.jpg,True
314125,1138,https://openaccess-cdn.clevelandart.org/2018.87/2018.87_web.jpg,True
314129,1139,https://openaccess-cdn.clevelandart.org/2018.88/2018.88_web.jpg,True
314230,1140,https://openaccess-cdn.clevelandart.org/2018.99/2018.99_web.jpg,True
399966,1141,https://openaccess-cdn.clevelandart.org/2022.59/2022.59_web.jpg,True
535124,1142,https://openaccess-cdn.clevelandart.org/2023.4/2023.4_web.jpg,True
150017,1143,https://openaccess-cdn.clevelandart.org/1980.233/1980.233_web.jpg,True
137332,1144,https://openaccess-cdn.clevelandart.org/1962.257/1962.257_web.jpg,True
148860,1145,https://openaccess-cdn.clevelandart.org/1976.97/1976.97_web.jpg,True
149290,1146,https://openaccess-cdn.clevelandart.org/1978.125/1978.125_web.jpg,True
150021,1147,https://openaccess-cdn.clevelandart.org/1980.237/1980.237_web.jpg,True
132833,1148,https://openaccess-cdn.clevelandart.org/1955.302/1955.302_web.jpg,True
153763,1149,https://openaccess-cdn.clevelandart.org/1987.60/1987.60_web.jpg,True
125941,1150,https://openaccess-cdn.clevelandart.org/1948.176/1948.176_web.jpg,True
137435,1151,https://openaccess-cdn.clevelandart.org/1962.279.134.b/1962.279.134.b_web.jpg,True
152424,1152,https://openaccess-cdn.clevelandart.org/1985.252/1985.252_web.jpg,True
314364,1153,https://openaccess-cdn.clevelandart.org/2018.113/2018.113_web.jpg,True
